timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623514882816,119,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41216,0,1,1,http://localhost:8000/ma_j4yPP28jm3UcW2HmuSMZ,0,0,0
1623514882965,49,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41216,0,1,1,http://localhost:8000/ma_j4yPP28jm3UcW2HmuSMZ,0,0,0
1623514883048,58,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41247,0,1,1,http://localhost:8000/ma_09K5fG8bsjXbf5Bjsvcv,0,0,0
1623514883136,94,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_y8LHIVB77zeubwCKcAgE,0,0,0
1623514883277,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18329,0,1,1,http://localhost:8000/ma_rTDjGtq1pkRVDifzJwMj,0,0,0
1623514883382,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18328,0,1,1,http://localhost:8000/ma_B7Lns4vlyew4TZJKR9kL,0,0,0
1623514883488,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18101,0,1,1,http://localhost:8000/ma_lg9PjO5BQ0X8SFCDCE0C,0,0,0
1623514883597,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78374,0,1,1,http://localhost:8000/ma_fTk5Y6F26JlVoSHKYNMY,0,0,0
1623514883727,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78367,0,1,1,http://localhost:8000/ma_0LRFcvIt4KIWSbRfiFH9,0,0,0
1623514883838,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_CBvQt9xfJPLUdnS6HXqV,0,0,0
1623514883956,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18116,0,1,1,http://localhost:8000/ma_VfrzMhFApc1K7Tu7TNxC,0,0,0
1623514884068,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18329,0,1,1,http://localhost:8000/ma_rTDjGtq1pkRVDifzJwMj,0,0,0
1623514884176,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_CBvQt9xfJPLUdnS6HXqV,0,0,0
1623514884312,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18112,0,1,1,http://localhost:8000/ma_2CEj3Y7IFZ8y8Ky9ofx5,0,0,0
1623514884432,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_ja7TFgkD04SlC1rhv9Tq,0,0,0
1623514884550,134,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41214,0,1,1,http://localhost:8000/ma_ruAzS2gWGw48qjxG4kNh,0,0,0
1623514884721,60,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41212,0,1,1,http://localhost:8000/ma_YFVOs1IqVDroaXhBsGDm,0,0,0
1623514884817,59,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41226,0,1,1,http://localhost:8000/ma_QHdEdLOHh1B7Y8VHQkWi,0,0,0
1623514884903,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_a8gQGseWG7Ek8M2XhAhy,0,0,0
1623514885013,96,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78379,0,1,1,http://localhost:8000/ma_V9CSZ7D76d0nRn5bNFQI,0,0,0
1623514885159,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514885284,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41208,0,1,1,http://localhost:8000/ma_Qx99jOQU3Pggudko9Rnw,0,0,0
1623514885380,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41211,0,1,1,http://localhost:8000/ma_hEqBni9VLBWuCdHP5cn4,0,0,0
1623514885489,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18115,0,1,1,http://localhost:8000/ma_icU2NB6r1c9ondmb0Lft,0,0,0
1623514885582,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514885681,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78367,0,1,1,http://localhost:8000/ma_raSBVrwXiwv555A1m12K,0,0,0
1623514885806,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514885936,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18328,0,1,1,http://localhost:8000/ma_Lp93OFBrfWpTHuiYsbkD,0,0,0
1623514886052,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41234,0,1,1,http://localhost:8000/ma_OAlVoMGbsVsD5yBw2XLe,0,0,0
1623514886158,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514886264,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18114,0,1,1,http://localhost:8000/ma_CNjHoyZVzM4fqsnx6M1W,0,0,0
1623514886364,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18323,0,1,1,http://localhost:8000/ma_a41ygmvO4KpQGwJSepDc,0,0,0
1623514886462,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78374,0,1,1,http://localhost:8000/ma_fTk5Y6F26JlVoSHKYNMY,0,0,0
1623514886592,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78368,0,1,1,http://localhost:8000/ma_iOBCKuosAziGTxZkRkDg,0,0,0
1623514886707,89,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41255,0,1,1,http://localhost:8000/ma_mHQqXyayMJ193ojNvCEQ,0,0,0
1623514886836,105,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78362,0,1,1,http://localhost:8000/ma_f3dwAj6OPKucPaWvQeKl,0,0,0
1623514886986,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18112,0,1,1,http://localhost:8000/ma_2CEj3Y7IFZ8y8Ky9ofx5,0,0,0
1623514887090,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41255,0,1,1,http://localhost:8000/ma_mHQqXyayMJ193ojNvCEQ,0,0,0
1623514887194,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514887310,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41234,0,1,1,http://localhost:8000/ma_OAlVoMGbsVsD5yBw2XLe,0,0,0
1623514887412,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18327,0,1,1,http://localhost:8000/ma_4f4yydHeBL5zU1YkYwCJ,0,0,0
