timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616597219605,583,WebDriver home page,200,OK,Thread Group 1-1,text,true,,36863,0,1,1,http://localhost:8888/ma_PIiSKgKCP0BqnqlIRd68,0,0,0
1616597220234,94,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13984,0,1,1,http://localhost:8888/ma_M7O7829Hi0ODvSM5K55y,0,0,0
1616597220360,91,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74017,0,1,1,http://localhost:8888/ma_PPCWTlpoZBCof3Z53k42,0,0,0
1616597220501,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36886,0,1,1,http://localhost:8888/ma_U6JgnrScl8e6KUxGcf7K,0,0,0
1616597220615,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13775,0,1,1,http://localhost:8888/ma_dHP8GyhCW8QM83C9AImj,0,0,0
1616597220721,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13762,0,1,1,http://localhost:8888/ma_ViyXnjUBvthZIcAaHhA3,0,0,0
1616597220823,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13766,0,1,1,http://localhost:8888/ma_JAYM0W8VA1aNjphhi3BL,0,0,0
1616597220925,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13996,0,1,1,http://localhost:8888/ma_oaqxeCDtvyIqvIJ7pCPW,0,0,0
1616597221038,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36858,0,1,1,http://localhost:8888/ma_CswOx5OCvgGUERovvCTH,0,0,0
1616597221166,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13767,0,1,1,http://localhost:8888/ma_mT4UWFQHfUvas2UEQlJM,0,0,0
1616597221285,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36869,0,1,1,http://localhost:8888/ma_xJzEVq7S9B0YoJufuzg9,0,0,0
1616597221401,571,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13913,0,1,1,http://localhost:8888/ma_lMMsCP0qIzGOAdXpP2Xa,0,0,0
1616597222009,98,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37006,0,1,1,http://localhost:8888/ma_WnK5QF46zcMubxufgUHy,0,0,0
1616597222161,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36997,0,1,1,http://localhost:8888/ma_lddZmD0LzwZcaW6ebr7o,0,0,0
1616597222256,104,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74170,0,1,1,http://localhost:8888/ma_cw3ahTSApkaifhchYTHS,0,0,0
1616597222405,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13926,0,1,1,http://localhost:8888/ma_9ijxvIJQiuQBMSW7suQN,0,0,0
1616597222522,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74156,0,1,1,http://localhost:8888/ma_1NdwGqsscpi92C3aaFMP,0,0,0
1616597222655,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13909,0,1,1,http://localhost:8888/ma_Ts0QVgQRYJJMEwo6F0PD,0,0,0
1616597222752,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74179,0,1,1,http://localhost:8888/ma_xybFmuGhDKWEG21fRk0B,0,0,0
1616597222887,91,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37012,0,1,1,http://localhost:8888/ma_Xo6LcSQvdmfr0FC2GOXR,0,0,0
1616597223017,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14121,0,1,1,http://localhost:8888/ma_Tn8tzUqLUkU7xz18Audh,0,0,0
1616597223151,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13920,0,1,1,http://localhost:8888/ma_nNbVJ0h0TkeDt0zhnF2v,0,0,0
1616597223257,560,WebDriver home page,200,OK,Thread Group 1-1,text,true,,74271,0,1,1,http://localhost:8888/ma_MO7I3nBmd74G4CQ1xczE,0,0,0
1616597223853,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74299,0,1,1,http://localhost:8888/ma_ZI4oMF9D7LOpZGufOaE1,0,0,0
1616597223993,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14037,0,1,1,http://localhost:8888/ma_By27HF6KuoYJv1hh6sn6,0,0,0
1616597224118,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14231,0,1,1,http://localhost:8888/ma_pIEd7GXyKTGyRjML73Pr,0,0,0
